date,Time,Temp (F),Humidity,Wind Speed,Condition
1/1/2025,1/1/2025 0:00,27,89,9.4,2
1/1/2025,1/1/2025 1:00,26.3,92,1.8,2
1/1/2025,1/1/2025 2:00,26,94,5.4,5
1/1/2025,1/1/2025 3:00,25.8,95,0,5
1/1/2025,1/1/2025 4:00,25,94,9.4,5
1/1/2025,1/1/2025 5:00,25,94,5.4,5
1/1/2025,1/1/2025 6:00,25,96,5.4,5
1/1/2025,1/1/2025 7:00,25,94,3.6,5
1/1/2025,1/1/2025 8:00,27,94,16.6,5
1/1/2025,1/1/2025 9:00,28.8,83,18.4,5
1/1/2025,1/1/2025 10:00,31,71,16.6,5
1/1/2025,1/1/2025 11:00,32,63,11.2,3
1/1/2025,1/1/2025 12:00,34,51,9.4,3
1/1/2025,1/1/2025 13:00,35,53,9.4,3
1/1/2025,1/1/2025 14:00,34,56,22.3,3
1/1/2025,1/1/2025 15:00,34,56,27.7,2
1/1/2025,1/1/2025 16:00,32,63,18.4,2
1/1/2025,1/1/2025 17:00,30,66,18.4,2
1/1/2025,1/1/2025 18:00,29,75,13,2
1/1/2025,1/1/2025 19:00,29,79,9.4,2
1/1/2025,1/1/2025 20:00,28,84,7.6,2
1/1/2025,1/1/2025 21:00,27.7,84,9.4,2
1/1/2025,1/1/2025 22:00,27,89,9.4,2
1/1/2025,1/1/2025 23:00,27,89,9.4,2
1/2/2025,1/2/2025 0:00,26.9,89,0,2
1/2/2025,1/2/2025 1:00,26,94,7.6,2
1/2/2025,1/2/2025 2:00,26,94,3.6,2
1/2/2025,1/2/2025 3:00,25.7,93,0,2
1/2/2025,1/2/2025 4:00,25,94,3.6,2
1/2/2025,1/2/2025 5:00,25,94,3.6,2
1/2/2025,1/2/2025 6:00,25.1,95,0,5
1/2/2025,1/2/2025 7:00,25,94,3.6,5
1/2/2025,1/2/2025 8:00,27,89,3.6,5
1/2/2025,1/2/2025 9:00,30,76,11.2,5
1/2/2025,1/2/2025 10:00,31,71,11.2,5
1/2/2025,1/2/2025 11:00,33,63,11.2,3
1/2/2025,1/2/2025 12:00,34,57,11.2,3
1/2/2025,1/2/2025 13:00,35,53,7.6,3
1/2/2025,1/2/2025 14:00,35,56,18.4,3
1/2/2025,1/2/2025 15:00,34.2,59,16.6,3
1/2/2025,1/2/2025 16:00,33,63,18.4,2
1/2/2025,1/2/2025 17:00,31,66,11.2,2
1/2/2025,1/2/2025 18:00,29.3,76,18.4,2
1/2/2025,1/2/2025 19:00,29,79,13,2
1/2/2025,1/2/2025 20:00,28,84,14.8,2
1/2/2025,1/2/2025 21:00,28,85,5.4,2
1/2/2025,1/2/2025 22:00,28,84,5.4,2
1/2/2025,1/2/2025 23:00,28,84,5.4,2
1/3/2025,1/3/2025 0:00,27.2,91,7.6,2
1/3/2025,1/3/2025 1:00,27,89,7.6,2
1/3/2025,1/3/2025 2:00,27,89,5.4,2
1/3/2025,1/3/2025 3:00,26.4,94,5.4,2
1/3/2025,1/3/2025 4:00,26,94,5.4,2
1/3/2025,1/3/2025 5:00,25,100,3.6,2
1/3/2025,1/3/2025 6:00,25.2,97,0,5
1/3/2025,1/3/2025 7:00,26,94,5.4,5
1/3/2025,1/3/2025 8:00,28,89,7.6,5
1/3/2025,1/3/2025 9:00,30,78,14.8,5
1/3/2025,1/3/2025 10:00,31,71,16.6,3
1/3/2025,1/3/2025 11:00,32,63,9.4,3
1/3/2025,1/3/2025 12:00,33,61,18.4,3
1/3/2025,1/3/2025 13:00,34,56,14.8,3
1/3/2025,1/3/2025 14:00,34,56,16.6,3
1/3/2025,1/3/2025 15:00,33.5,58,18.4,3
1/3/2025,1/3/2025 16:00,32,63,14.8,3
1/3/2025,1/3/2025 17:00,31,63,14.8,3
1/3/2025,1/3/2025 18:00,29.4,76,13,2
1/3/2025,1/3/2025 19:00,28,84,7.6,2
1/3/2025,1/3/2025 20:00,28,89,9.4,2
1/3/2025,1/3/2025 21:00,27.8,89,7.6,2
1/3/2025,1/3/2025 22:00,27,94,7.6,2
1/3/2025,1/3/2025 23:00,27,94,9.4,2
1/4/2025,1/4/2025 0:00,27.1,92,0,2
1/4/2025,1/4/2025 1:00,27,94,3.6,2
1/4/2025,1/4/2025 2:00,26,94,5.4,2
1/4/2025,1/4/2025 3:00,26.2,94,0,2
1/4/2025,1/4/2025 4:00,26,94,5.4,2
1/4/2025,1/4/2025 5:00,25,100,3.6,2
1/4/2025,1/4/2025 6:00,25.4,96,0,5
1/4/2025,1/4/2025 7:00,27,94,3.6,5
1/4/2025,1/4/2025 8:00,28,89,11.2,5
1/4/2025,1/4/2025 9:00,29.3,84,11.2,3
1/4/2025,1/4/2025 10:00,31,71,14.8,3
1/4/2025,1/4/2025 11:00,33,63,14.8,3
1/4/2025,1/4/2025 12:00,34.2,58,14.8,3
1/4/2025,1/4/2025 13:00,33,63,11.2,3
1/4/2025,1/4/2025 14:00,34,60,16.6,3
1/4/2025,1/4/2025 15:00,33.7,61,18.4,3
1/4/2025,1/4/2025 16:00,34,60,18.4,3
1/4/2025,1/4/2025 17:00,31,71,14.8,3
1/4/2025,1/4/2025 18:00,29.3,79,9.4,3
1/4/2025,1/4/2025 19:00,29,84,9.4,2
1/4/2025,1/4/2025 20:00,29,84,14.8,2
1/4/2025,1/4/2025 21:00,28.3,87,7.6,2
1/4/2025,1/4/2025 22:00,28,89,5.4,2
1/4/2025,1/4/2025 23:00,28,89,9.4,2
1/5/2025,1/5/2025 0:00,27.4,92,5.4,2
1/5/2025,1/5/2025 1:00,27,94,3.6,2
1/5/2025,1/5/2025 2:00,27,94,3.6,2
1/5/2025,1/5/2025 3:00,26.6,94,0,2
1/5/2025,1/5/2025 4:00,26,100,3.6,5
1/5/2025,1/5/2025 5:00,26,100,3.6,5
1/5/2025,1/5/2025 6:00,26.4,96,7.6,5
1/5/2025,1/5/2025 7:00,27,94,7.6,5
1/5/2025,1/5/2025 8:00,28,89,13,5
1/5/2025,1/5/2025 9:00,29.8,81,13,5
1/5/2025,1/5/2025 10:00,31,75,9.4,3
1/5/2025,1/5/2025 11:00,32,67,14.8,3
1/5/2025,1/5/2025 12:00,34.6,51,11.2,3
1/5/2025,1/5/2025 13:00,36,44,11.2,3
1/5/2025,1/5/2025 14:00,34,56,14.8,3
1/5/2025,1/5/2025 15:00,34.8,55,20.5,3
1/5/2025,1/5/2025 16:00,33,63,16.6,3
1/5/2025,1/5/2025 17:00,31,71,13,3
1/5/2025,1/5/2025 18:00,30,79,13,2
1/5/2025,1/5/2025 19:00,29,84,11.2,2
1/5/2025,1/5/2025 20:00,29,84,18.4,2
1/5/2025,1/5/2025 21:00,28.4,90,11.2,2
1/5/2025,1/5/2025 22:00,28,89,14.8,2
1/5/2025,1/5/2025 23:00,28,89,7.6,2
1/6/2025,1/6/2025 0:00,27.8,92,3.7,2
1/6/2025,1/6/2025 1:00,27,94,5.4,2
1/6/2025,1/6/2025 2:00,27,94,7.6,2
1/6/2025,1/6/2025 3:00,27,93,0,2
1/6/2025,1/6/2025 4:00,27,94,7.6,2
1/6/2025,1/6/2025 5:00,27,94,11.2,2
1/6/2025,1/6/2025 6:00,26.5,96,11.2,3
1/6/2025,1/6/2025 7:00,27,94,3.6,5
1/6/2025,1/6/2025 8:00,28,94,7.6,5
1/6/2025,1/6/2025 9:00,30.1,78,16.6,5
1/6/2025,1/6/2025 10:00,31,71,14.8,5
1/6/2025,1/6/2025 11:00,33,63,16.6,5
1/6/2025,1/6/2025 12:00,34,57,13,3
1/6/2025,1/6/2025 13:00,35,53,16.6,3
1/6/2025,1/6/2025 14:00,34,60,14.8,3
1/6/2025,1/6/2025 15:00,34.3,57,18.4,3
1/6/2025,1/6/2025 16:00,33,63,16.6,3
1/6/2025,1/6/2025 17:00,31,71,13,3
1/6/2025,1/6/2025 18:00,29.5,78,16.6,2
1/6/2025,1/6/2025 19:00,29,84,9.4,2
1/6/2025,1/6/2025 20:00,29,79,9.4,2
1/6/2025,1/6/2025 21:00,28,88,9.4,2
1/6/2025,1/6/2025 22:00,28,89,5.4,2
1/6/2025,1/6/2025 23:00,28,89,7.6,2
1/7/2025,1/7/2025 0:00,28,89,5.4,2
1/7/2025,1/7/2025 1:00,27,94,7.6,2
1/7/2025,1/7/2025 2:00,27,94,3.6,2
1/7/2025,1/7/2025 3:00,27.2,94,7.6,2
1/7/2025,1/7/2025 4:00,27,94,7.6,2
1/7/2025,1/7/2025 5:00,27,94,9.4,5
1/7/2025,1/7/2025 6:00,26.1,96,7.6,5
1/7/2025,1/7/2025 7:00,27,94,7.6,5
1/7/2025,1/7/2025 8:00,28,89,9.4,5
1/7/2025,1/7/2025 9:00,30,79,9.4,5
1/7/2025,1/7/2025 10:00,31,75,9.4,3
1/7/2025,1/7/2025 11:00,32,67,7.6,3
1/7/2025,1/7/2025 12:00,34,61,9.4,3
1/7/2025,1/7/2025 13:00,34,60,7.6,3
1/7/2025,1/7/2025 14:00,35,56,11.2,5
1/7/2025,1/7/2025 15:00,34.2,56,14.8,5
1/7/2025,1/7/2025 16:00,32,67,11.2,5
1/7/2025,1/7/2025 17:00,31,71,11.2,5
1/7/2025,1/7/2025 18:00,30,75,13,2
1/7/2025,1/7/2025 19:00,29,79,9.4,2
1/7/2025,1/7/2025 20:00,28,89,7.6,2
1/7/2025,1/7/2025 21:00,28,89,13,2
1/7/2025,1/7/2025 22:00,28,89,7.6,3
1/7/2025,1/7/2025 23:00,28,89,7.6,2
1/8/2025,1/8/2025 0:00,28,89,3.6,2
1/8/2025,1/8/2025 1:00,27,94,3.6,2
1/8/2025,1/8/2025 2:00,27,94,3.6,2
1/8/2025,1/8/2025 3:00,26.8,94,0,2
1/8/2025,1/8/2025 4:00,26,94,3.6,2
1/8/2025,1/8/2025 5:00,26,94,5.4,2
1/8/2025,1/8/2025 6:00,25.7,97,5.4,5
1/8/2025,1/8/2025 7:00,26,94,7.6,5
1/8/2025,1/8/2025 8:00,28,89,7.6,5
1/8/2025,1/8/2025 9:00,29.2,86,7.6,5
1/8/2025,1/8/2025 10:00,30,75,5.4,5
1/8/2025,1/8/2025 11:00,31,66,5.4,5
1/8/2025,1/8/2025 12:00,33,56,5.4,5
1/8/2025,1/8/2025 13:00,35,47,5.4,5
1/8/2025,1/8/2025 14:00,34,60,13,5
1/8/2025,1/8/2025 15:00,33.8,61,11.2,5
1/8/2025,1/8/2025 16:00,33,63,11.2,5
1/8/2025,1/8/2025 17:00,31,71,7.6,5
1/8/2025,1/8/2025 18:00,29,79,9.4,5
1/8/2025,1/8/2025 19:00,29,84,9.4,2
1/8/2025,1/8/2025 20:00,29,79,9.4,2
1/8/2025,1/8/2025 21:00,28.3,85,7.6,2
1/8/2025,1/8/2025 22:00,28,89,5.4,2
1/8/2025,1/8/2025 23:00,28,89,5.4,2
1/9/2025,1/9/2025 0:00,27.5,87,5.4,2
1/9/2025,1/9/2025 1:00,27,89,3.6,2
1/9/2025,1/9/2025 2:00,27,89,3.6,2
1/9/2025,1/9/2025 3:00,26.7,89,7.6,2
1/9/2025,1/9/2025 4:00,27,89,7.6,2
1/9/2025,1/9/2025 5:00,26,94,7.6,5
1/9/2025,1/9/2025 6:00,25.8,97,11.2,5
1/9/2025,1/9/2025 7:00,26,94,5.4,5
1/9/2025,1/9/2025 8:00,27,89,13,5
1/9/2025,1/9/2025 9:00,28.5,83,13,3
1/9/2025,1/9/2025 10:00,30,70,9.4,3
1/9/2025,1/9/2025 11:00,32,56,14.8,3
1/9/2025,1/9/2025 12:00,33.6,52,11.2,3
1/9/2025,1/9/2025 13:00,34,50,9.4,3
1/9/2025,1/9/2025 14:00,35,42,16.6,5
1/9/2025,1/9/2025 15:00,35,41,16.6,5
1/9/2025,1/9/2025 16:00,33,49,16.6,5
1/9/2025,1/9/2025 17:00,31,63,14.8,5
1/9/2025,1/9/2025 18:00,29.8,65,7.6,5
1/9/2025,1/9/2025 19:00,28.9,74,7.6,5
1/9/2025,1/9/2025 20:00,28,79,5.4,5
1/9/2025,1/9/2025 21:00,27.8,79,7.4,2
1/9/2025,1/9/2025 22:00,27.6,81,3.7,2
1/9/2025,1/9/2025 23:00,27.3,82,1.8,2
1/10/2025,1/10/2025 0:00,26.9,84,0,2
1/10/2025,1/10/2025 1:00,27,84,3.6,5
1/10/2025,1/10/2025 2:00,26.3,86,0,2
1/10/2025,1/10/2025 3:00,26,92,5.4,5
1/10/2025,1/10/2025 4:00,26,94,7.6,5
1/10/2025,1/10/2025 5:00,25.6,94,7.6,5
1/10/2025,1/10/2025 6:00,25.2,94,7.6,5
1/10/2025,1/10/2025 7:00,25,94,9.4,5
1/10/2025,1/10/2025 8:00,27,84,11.2,5
1/10/2025,1/10/2025 9:00,28.2,80,11.2,5
1/10/2025,1/10/2025 10:00,30,75,13,5
1/10/2025,1/10/2025 11:00,32,59,7.6,5
1/10/2025,1/10/2025 12:00,33.2,49,11.2,5
1/10/2025,1/10/2025 13:00,35,39,9.4,5
1/10/2025,1/10/2025 14:00,35,32,13,5
1/10/2025,1/10/2025 15:00,35.4,35,7.6,5
1/10/2025,1/10/2025 16:00,35,34,11.2,5
1/10/2025,1/10/2025 17:00,33,46,13,5
1/10/2025,1/10/2025 18:00,31,57,13,5
1/10/2025,1/10/2025 19:00,30,75,11.2,5
1/10/2025,1/10/2025 20:00,28,79,9.4,5
1/10/2025,1/10/2025 21:00,27.5,81,7.6,5
1/10/2025,1/10/2025 22:00,27,84,3.6,5
1/10/2025,1/10/2025 23:00,26,89,5.4,5
1/11/2025,1/11/2025 0:00,26,89,0,5
1/11/2025,1/11/2025 1:00,26,89,3.6,5
1/11/2025,1/11/2025 2:00,26,89,3.6,5
1/11/2025,1/11/2025 3:00,24.8,90,0,5
1/11/2025,1/11/2025 4:00,24,89,7.6,5
1/11/2025,1/11/2025 5:00,24,89,7.6,5
1/11/2025,1/11/2025 6:00,23,90,11.2,5
1/11/2025,1/11/2025 7:00,23,65,5.4,5
1/11/2025,1/11/2025 8:00,25,41,9.4,5
1/11/2025,1/11/2025 9:00,27.5,27,20.5,5
1/11/2025,1/11/2025 10:00,29,27,13,5
1/11/2025,1/11/2025 11:00,31,31,14.8,5
1/11/2025,1/11/2025 12:00,32.8,25,22.3,5
1/11/2025,1/11/2025 13:00,33,21,27.7,5
1/11/2025,1/11/2025 14:00,34,26,22.3,5
1/11/2025,1/11/2025 15:00,34.3,31,18.4,5
1/11/2025,1/11/2025 16:00,33,32,18.4,5
1/11/2025,1/11/2025 17:00,31,36,22.3,5
1/11/2025,1/11/2025 18:00,29.3,39,9.4,5
1/11/2025,1/11/2025 19:00,27,51,9.4,5
1/11/2025,1/11/2025 20:00,27,62,5.4,5
1/11/2025,1/11/2025 21:00,26,68,0,5
1/11/2025,1/11/2025 22:00,26,70,3.6,2
1/11/2025,1/11/2025 23:00,25,69,5.4,5
1/12/2025,1/12/2025 0:00,24.8,74,0,5
1/12/2025,1/12/2025 1:00,24,78,9.4,5
1/12/2025,1/12/2025 2:00,24,78,3.6,5
1/12/2025,1/12/2025 3:00,23.4,76,5.4,5
1/12/2025,1/12/2025 4:00,23,74,3.6,5
1/12/2025,1/12/2025 5:00,23,74,9.4,5
1/12/2025,1/12/2025 6:00,21.7,72,13,5
1/12/2025,1/12/2025 7:00,22,69,7.6,5
1/12/2025,1/12/2025 8:00,25,54,13,5
1/12/2025,1/12/2025 9:00,27,36,22.3,5
1/12/2025,1/12/2025 10:00,29,33,16.6,5
1/12/2025,1/12/2025 11:00,31,33,14.8,5
1/12/2025,1/12/2025 12:00,33,32,13,5
1/12/2025,1/12/2025 13:00,34,26,13,5
1/12/2025,1/12/2025 14:00,35,23,5.4,5
1/12/2025,1/12/2025 15:00,34,29,13,5
1/12/2025,1/12/2025 16:00,33,34,11.2,5
1/12/2025,1/12/2025 17:00,31,40,7.6,5
1/12/2025,1/12/2025 18:00,29.2,45,9.4,5
1/12/2025,1/12/2025 19:00,27,58,5.4,5
1/12/2025,1/12/2025 20:00,27,62,5.4,5
1/12/2025,1/12/2025 21:00,26,75,0,5
1/12/2025,1/12/2025 22:00,25.5,80,0,5
1/12/2025,1/12/2025 23:00,25,84,3.6,5
1/13/2025,1/13/2025 0:00,25.6,80,0,5
1/13/2025,1/13/2025 1:00,26,79,3.6,5
1/13/2025,1/13/2025 2:00,25,84,3.6,5
1/13/2025,1/13/2025 3:00,25.3,86,0,5
1/13/2025,1/13/2025 4:00,24,83,13,5
1/13/2025,1/13/2025 5:00,24,74,14.8,5
1/13/2025,1/13/2025 6:00,22.8,80,9.4,5
1/13/2025,1/13/2025 7:00,23,78,7.6,5
1/13/2025,1/13/2025 8:00,26,70,9.4,5
1/13/2025,1/13/2025 9:00,28.2,67,7.6,5
1/13/2025,1/13/2025 10:00,30,66,5.4,5
1/13/2025,1/13/2025 11:00,32,56,5.4,5
1/13/2025,1/13/2025 12:00,33.1,50,9.4,5
1/13/2025,1/13/2025 13:00,35,39,3.6,5
1/13/2025,1/13/2025 14:00,34,47,20.5,5
1/13/2025,1/13/2025 15:00,32.9,54,14.8,5
1/13/2025,1/13/2025 16:00,32,56,14.8,5
1/13/2025,1/13/2025 17:00,30,62,14.8,5
1/13/2025,1/13/2025 18:00,29,73,9.4,5
1/13/2025,1/13/2025 19:00,29,75,9.4,2
1/13/2025,1/13/2025 20:00,28,84,9.4,5
1/13/2025,1/13/2025 21:00,27.4,88,9.4,5
1/13/2025,1/13/2025 22:00,27,89,7.6,5
1/13/2025,1/13/2025 23:00,27,89,5.4,5
1/14/2025,1/14/2025 0:00,26.2,92,0,5
1/14/2025,1/14/2025 1:00,26,94,3.6,5
1/14/2025,1/14/2025 2:00,26,94,3.6,5
1/14/2025,1/14/2025 3:00,25.5,92,0,5
1/14/2025,1/14/2025 4:00,25,94,5.4,5
1/14/2025,1/14/2025 5:00,25,94,5.4,5
1/14/2025,1/14/2025 6:00,25,94,5.4,5
1/14/2025,1/14/2025 7:00,25,94,5.4,5
1/14/2025,1/14/2025 8:00,26,94,11.2,5
1/14/2025,1/14/2025 9:00,27.6,85,7.6,5
1/14/2025,1/14/2025 10:00,29,79,11.2,5
1/14/2025,1/14/2025 11:00,31,66,9.4,5
1/14/2025,1/14/2025 12:00,33,59,5.4,5
1/14/2025,1/14/2025 13:00,34,53,7.6,5
1/14/2025,1/14/2025 14:00,34,53,9.4,5
1/14/2025,1/14/2025 15:00,33,54,13,5
1/14/2025,1/14/2025 16:00,32,59,13,5
1/14/2025,1/14/2025 17:00,30,70,20.5,5
1/14/2025,1/14/2025 18:00,29,78,11.2,5
1/14/2025,1/14/2025 19:00,28,84,5.4,5
1/14/2025,1/14/2025 20:00,27.8,87,5.4,5
1/14/2025,1/14/2025 21:00,27.2,91,5.4,5
1/14/2025,1/14/2025 22:00,27,94,5.4,5
1/14/2025,1/14/2025 23:00,27,89,5.4,5
1/15/2025,1/15/2025 0:00,26.4,90,5.4,5
1/15/2025,1/15/2025 1:00,26.1,92,0,5
1/15/2025,1/15/2025 2:00,26,94,3.6,5
1/15/2025,1/15/2025 3:00,25.8,93,0,5
1/15/2025,1/15/2025 4:00,26,94,3.6,5
1/15/2025,1/15/2025 5:00,25,100,3.6,5
1/15/2025,1/15/2025 6:00,25.5,96,0,5
1/15/2025,1/15/2025 7:00,26,94,3.6,5
1/15/2025,1/15/2025 8:00,27,94,9.4,5
1/15/2025,1/15/2025 9:00,28.5,85,5.4,5
1/15/2025,1/15/2025 10:00,31,75,7.6,5
1/15/2025,1/15/2025 11:00,33,63,14.8,5
1/15/2025,1/15/2025 12:00,33,61,9.4,5
1/15/2025,1/15/2025 13:00,33,63,20.5,5
1/15/2025,1/15/2025 14:00,34,60,13,5
1/15/2025,1/15/2025 15:00,33.5,62,16.6,5
1/15/2025,1/15/2025 16:00,33,63,20.5,5
1/15/2025,1/15/2025 17:00,31,71,11.2,5
1/15/2025,1/15/2025 18:00,29.5,76,11.2,2
1/15/2025,1/15/2025 19:00,28,89,9.4,2
1/15/2025,1/15/2025 20:00,28,84,5.4,2
1/15/2025,1/15/2025 21:00,28,85,7.6,2
1/15/2025,1/15/2025 22:00,28,84,7.6,2
1/15/2025,1/15/2025 23:00,27,89,7.6,2
1/16/2025,1/16/2025 0:00,27,90,7.6,2
1/16/2025,1/16/2025 1:00,27,89,5.4,2
1/16/2025,1/16/2025 2:00,26,94,5.4,2
1/16/2025,1/16/2025 3:00,26.4,91,0,2
1/16/2025,1/16/2025 4:00,26,94,7.6,2
1/16/2025,1/16/2025 5:00,26,94,5.4,2
1/16/2025,1/16/2025 6:00,25.5,96,7.6,5
1/16/2025,1/16/2025 7:00,26,94,7.6,5
1/16/2025,1/16/2025 8:00,28,89,7.6,5
1/16/2025,1/16/2025 9:00,29,85,7.6,5
1/16/2025,1/16/2025 10:00,30,79,9.4,5
1/16/2025,1/16/2025 11:00,32,67,9.4,5
1/16/2025,1/16/2025 12:00,32.8,63,13,5
1/16/2025,1/16/2025 13:00,35,53,9.4,5
1/16/2025,1/16/2025 14:00,35,50,9.4,5
1/16/2025,1/16/2025 15:00,34.1,61,13,5
1/16/2025,1/16/2025 16:00,33,63,13,5
1/16/2025,1/16/2025 17:00,30,75,13,5
1/16/2025,1/16/2025 18:00,29.8,77,11.2,5
1/16/2025,1/16/2025 19:00,29,84,9.4,5
1/16/2025,1/16/2025 20:00,29,84,11.2,5
1/16/2025,1/16/2025 21:00,28.5,88,11.2,5
1/16/2025,1/16/2025 22:00,28,89,7.6,5
1/16/2025,1/16/2025 23:00,28,94,7.6,5
1/17/2025,1/17/2025 0:00,27.7,92,7.6,5
1/17/2025,1/17/2025 1:00,28,89,5.4,5
1/17/2025,1/17/2025 2:00,27,94,5.4,5
1/17/2025,1/17/2025 3:00,27.3,93,5.4,5
1/17/2025,1/17/2025 4:00,27,94,5.4,5
1/17/2025,1/17/2025 5:00,27,94,5.4,5
1/17/2025,1/17/2025 6:00,26.9,95,9.4,5
1/17/2025,1/17/2025 7:00,27,94,14.8,5
1/17/2025,1/17/2025 8:00,28,89,14.8,5
1/17/2025,1/17/2025 9:00,30,78,7.6,5
1/17/2025,1/17/2025 10:00,31,71,11.2,5
1/17/2025,1/17/2025 11:00,33,59,16.6,3
1/17/2025,1/17/2025 12:00,34.8,45,7.6,3
1/17/2025,1/17/2025 13:00,34.3,59,9.3,3
1/17/2025,1/17/2025 14:00,35,53,18.4,3
1/17/2025,1/17/2025 15:00,34.2,58,11.1,3
1/17/2025,1/17/2025 16:00,33,63,20.5,3
1/17/2025,1/17/2025 17:00,31,71,11.2,3
1/17/2025,1/17/2025 18:00,29.5,82,13,3
1/17/2025,1/17/2025 19:00,29,84,13,3
1/17/2025,1/17/2025 20:00,29,84,9.4,3
1/17/2025,1/17/2025 21:00,29,86,13,2
1/17/2025,1/17/2025 22:00,29,84,13,2
1/17/2025,1/17/2025 23:00,28,89,11.2,2
1/18/2025,1/18/2025 0:00,28.4,90,9.4,2
1/18/2025,1/18/2025 1:00,28,89,3.6,2
1/18/2025,1/18/2025 2:00,28,94,3.6,2
1/18/2025,1/18/2025 3:00,28,92,0,3
1/18/2025,1/18/2025 4:00,28,94,7.6,3
1/18/2025,1/18/2025 5:00,28,94,13,5
1/18/2025,1/18/2025 6:00,27.1,93,13,5
1/18/2025,1/18/2025 7:00,27,94,16.6,5
1/18/2025,1/18/2025 8:00,28,89,9.4,5
1/18/2025,1/18/2025 9:00,29.2,81,13,5
1/18/2025,1/18/2025 10:00,30.1,74,11.1,3
1/18/2025,1/18/2025 11:00,31,71,14.8,5
1/18/2025,1/18/2025 12:00,31.9,59,9.4,3
1/18/2025,1/18/2025 13:00,33,53,14.8,3
1/18/2025,1/18/2025 14:00,33,49,14.8,3
1/18/2025,1/18/2025 15:00,31.5,59,9.4,3
1/18/2025,1/18/2025 16:00,31,63,14.8,3
1/18/2025,1/18/2025 17:00,30,66,11.2,3
1/18/2025,1/18/2025 18:00,29,75,11.2,3
1/18/2025,1/18/2025 19:00,29,75,11.2,3
1/18/2025,1/18/2025 20:00,28,79,9.4,3
1/18/2025,1/18/2025 21:00,27.8,82,7.6,3
1/18/2025,1/18/2025 22:00,28,79,3.6,3
1/18/2025,1/18/2025 23:00,27,89,3.6,3
1/19/2025,1/19/2025 0:00,26.6,86,0,3
1/19/2025,1/19/2025 1:00,26,89,3.6,3
1/19/2025,1/19/2025 2:00,26,89,5.4,3
1/19/2025,1/19/2025 3:00,25.8,90,5.4,3
1/19/2025,1/19/2025 4:00,26,94,5.4,2
1/19/2025,1/19/2025 5:00,26,94,5.4,3
1/19/2025,1/19/2025 6:00,25.6,93,0,3
1/19/2025,1/19/2025 7:00,26,94,3.6,3
1/19/2025,1/19/2025 8:00,26,94,11.2,5
1/19/2025,1/19/2025 9:00,28.5,81,11.2,5
1/19/2025,1/19/2025 10:00,31,66,9.4,2
1/19/2025,1/19/2025 11:00,32,63,18.4,2
1/19/2025,1/19/2025 12:00,33,53,24.1,3
1/19/2025,1/19/2025 13:00,34,53,18.4,3
1/19/2025,1/19/2025 14:00,33,53,18.4,3
1/19/2025,1/19/2025 15:00,32,55,20.5,3
1/19/2025,1/19/2025 16:00,31,59,20.5,3
1/19/2025,1/19/2025 17:00,30,66,18.4,3
1/19/2025,1/19/2025 18:00,28.5,74,14.8,3
1/19/2025,1/19/2025 19:00,28,79,13,3
1/19/2025,1/19/2025 20:00,28,79,7.6,3
1/19/2025,1/19/2025 21:00,27.5,82,9.4,3
1/19/2025,1/19/2025 22:00,27,84,5.4,2
1/19/2025,1/19/2025 23:00,27,84,5.4,2
1/20/2025,1/20/2025 0:00,26.8,85,0,2
1/20/2025,1/20/2025 1:00,26,89,0,2
1/20/2025,1/20/2025 2:00,26,89,3.6,2
1/20/2025,1/20/2025 3:00,25.1,91,0,2
1/20/2025,1/20/2025 4:00,25,89,3.6,2
1/20/2025,1/20/2025 5:00,25,89,3.6,2
1/20/2025,1/20/2025 6:00,24.6,94,3.6,2
1/20/2025,1/20/2025 7:00,25,94,3.6,5
1/20/2025,1/20/2025 8:00,27,89,3.6,5
1/20/2025,1/20/2025 9:00,29,78,13,3
1/20/2025,1/20/2025 10:00,31,63,16.6,3
1/20/2025,1/20/2025 11:00,32,59,20.5,3
1/20/2025,1/20/2025 12:00,33,53,18.4,3
1/20/2025,1/20/2025 13:00,34,53,18.4,3
1/20/2025,1/20/2025 14:00,34,53,18.4,3
1/20/2025,1/20/2025 15:00,32.9,55,20.5,3
1/20/2025,1/20/2025 16:00,32,56,16.6,3
1/20/2025,1/20/2025 17:00,31,59,14.8,3
1/20/2025,1/20/2025 18:00,28.7,77,9.4,3
1/20/2025,1/20/2025 19:00,28,84,11.2,3
1/20/2025,1/20/2025 20:00,28,84,9.4,3
1/20/2025,1/20/2025 21:00,27.5,88,7.6,2
1/20/2025,1/20/2025 22:00,27,94,9.4,2
1/20/2025,1/20/2025 23:00,27,94,5.4,2
1/21/2025,1/21/2025 0:00,26.6,93,7.6,2
1/21/2025,1/21/2025 1:00,26,94,9.4,2
1/21/2025,1/21/2025 2:00,26,94,5.4,2
1/21/2025,1/21/2025 3:00,26,94,0,2
1/21/2025,1/21/2025 4:00,26,94,9.4,2
1/21/2025,1/21/2025 5:00,26,94,3.6,2
1/21/2025,1/21/2025 6:00,25.4,94,9.4,3
1/21/2025,1/21/2025 7:00,26,94,7.6,3
1/21/2025,1/21/2025 8:00,27,94,13,3
1/21/2025,1/21/2025 9:00,28,84,16.6,3
1/21/2025,1/21/2025 10:00,30,75,14.8,3
1/21/2025,1/21/2025 11:00,32,63,13,3
1/21/2025,1/21/2025 12:00,32.9,57,13,3
1/21/2025,1/21/2025 13:00,33,56,9.4,3
1/21/2025,1/21/2025 14:00,34,53,11.2,3
